10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,29,36,38,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,29,36,38,10,10,10,10,10,10,10,10,10,10,10
10,10,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,9,29,36,38,38,38,38,38,38,38,38,38,38,10,10
10,10,81,82,83,38,81,82,83,38,81,82,83,38,81,82,83,38,38,38,38,29,36,38,38,38,38,45,45,38,38,44,38,10,10
10,10,90,91,92,38,90,91,92,38,90,91,92,38,90,91,92,38,38,38,38,29,36,38,38,38,45,45,45,45,38,38,38,10,10
10,10,99,100,101,38,99,100,101,38,99,100,101,38,99,100,101,38,38,38,38,29,36,38,38,45,45,45,45,45,38,38,38,10,10
125,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,38,81,82,83,29,36,38,38,45,45,45,45,45,38,38,38,10,10
125,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,38,90,91,92,29,36,38,38,45,45,45,45,45,45,38,38,10,10
10,10,38,38,38,38,38,38,38,38,38,38,38,38,38,47,47,38,99,100,101,29,36,38,38,38,45,45,45,45,45,38,38,10,10
10,10,38,38,38,38,38,38,38,38,38,38,38,38,38,47,47,38,38,38,38,29,36,38,38,38,45,45,45,45,45,38,38,10,10
10,10,38,38,38,38,38,38,81,82,83,38,38,38,38,47,47,38,38,62,38,29,36,38,38,38,45,45,45,45,45,38,38,10,10
10,10,38,38,38,38,38,38,90,91,92,38,38,38,38,47,47,38,81,82,83,29,36,38,38,38,45,45,45,45,38,38,38,10,10
10,10,38,38,38,38,38,38,99,100,101,38,38,38,38,47,47,38,90,91,92,29,36,38,38,38,45,45,45,45,38,38,38,10,10
10,10,38,38,38,38,38,38,38,38,38,38,9,38,38,47,47,38,99,100,101,29,36,38,38,38,38,45,38,38,38,38,38,10,10
10,10,38,81,82,83,38,38,38,38,38,38,38,38,38,47,47,38,38,38,38,29,36,38,38,38,38,38,38,38,38,38,38,10,10
10,10,38,90,91,92,38,38,38,38,38,38,38,38,38,47,47,38,38,38,38,28,20,2,38,21,21,38,38,38,38,38,38,10,10
10,10,38,99,100,101,38,38,38,38,38,38,38,38,38,47,47,38,38,38,38,27,18,19,37,21,21,37,37,37,37,37,37,37,37
10,10,38,38,38,38,38,38,38,38,38,38,38,38,38,47,47,38,38,38,38,38,38,38,38,21,21,38,38,38,38,38,38,10,10
10,10,9,38,38,1,38,38,38,38,38,1,38,38,38,47,47,38,38,81,82,83,38,38,38,38,38,38,38,81,82,83,38,10,10
10,10,38,38,38,1,11,11,11,11,11,1,38,38,38,47,47,38,38,90,91,92,38,38,38,38,38,38,38,90,91,92,38,10,10
10,10,38,38,38,11,46,46,46,46,46,11,38,38,38,47,47,38,38,99,100,101,38,81,82,83,38,38,38,99,100,101,38,10,10
10,10,38,38,38,11,46,54,55,56,46,11,38,38,38,47,47,38,38,38,38,38,38,90,91,92,38,38,38,38,38,38,38,10,10
10,10,38,38,38,11,46,63,64,65,46,11,38,38,38,47,47,38,38,38,38,38,38,99,100,101,38,38,38,38,38,38,38,10,10
10,10,38,38,38,11,46,72,73,74,46,11,38,38,38,47,47,38,38,38,38,38,38,38,38,38,38,38,38,38,9,38,38,10,10
10,10,38,38,1,11,45,45,45,45,45,11,1,38,38,47,47,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,10,10
10,10,38,38,1,11,11,11,11,11,11,11,1,38,38,47,47,47,47,47,47,47,47,47,47,47,47,47,47,38,38,38,38,10,10
10,10,38,38,1,11,11,11,11,11,11,11,1,38,38,47,47,47,47,47,47,47,47,47,47,47,47,47,47,38,38,38,38,10,10
10,10,38,38,38,38,38,38,38,38,38,38,38,38,38,38,81,82,83,38,81,82,83,38,81,82,83,47,47,38,38,38,38,10,10
10,10,38,81,82,83,38,38,38,38,38,81,82,83,38,38,90,91,92,38,90,91,92,38,90,91,92,47,47,38,38,38,38,10,10
10,10,38,90,91,92,38,38,38,38,38,90,91,92,38,38,99,100,101,38,99,100,101,38,99,100,101,47,47,38,38,38,38,10,10
10,10,38,99,100,101,38,38,38,38,38,99,100,101,38,38,38,38,38,38,38,38,38,38,38,38,38,47,47,38,38,53,38,10,10
10,10,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,9,38,38,38,38,38,38,38,38,38,47,47,38,38,38,38,10,10
10,10,120,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,47,47,38,38,38,38,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,47,47,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,129,129,10,10,10,10,10,10
